"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"2887",132.130005,134.080002,131.619995,133.979996,74783600,132.813766
"2888",133.770004,134.320007,133.229996,133.699997,60214200,132.536224
"2889",134.449997,134.639999,132.929993,133.410004,68711000,132.248734
"2890",133.460007,133.889999,132.809998,133.110001,70783700,131.95134
"2891",133.410004,135.25,133.350006,134.779999,62111300,133.606812
"2892",134.800003,136.490005,134.350006,136.330002,64556100,135.143311
"2893",136.169998,137.410004,135.869995,136.960007,63261400,135.767838
"2894",136.600006,137.330002,135.759995,137.270004,52485800,136.075134
"2895",137.899994,140,137.75,139.960007,78852600,138.741745
"2896",140.070007,143.149994,140.070007,142.020004,108181800,140.783813
"2897",143.539993,144.889999,142.660004,144.570007,104911600,143.311615
"2898",141.580002,144.059998,140.669998,143.240005,105575500,141.993195
"2899",142.75,145.649994,142.649994,145.110001,99890800,143.846909
"2900",146.210007,146.320007,144,144.5,76299700,143.242188
"2901",144.029999,147.460007,143.630005,145.639999,100827100,144.372284
"2902",148.100006,149.570007,147.679993,149.149994,127050800,147.85173
"2903",149.240005,150,147.089996,148.479996,106820300,147.187561
"2904",148.460007,149.759995,145.880005,146.389999,93251400,145.115768
"2905",143.75,144.070007,141.669998,142.449997,121434600,141.210052
"2906",143.460007,147.100006,142.960007,146.149994,96350000,144.877838
"2907",145.529999,146.130005,144.630005,145.399994,74993500,144.134369
"2908",145.940002,148.199997,145.809998,146.800003,77338200,145.522186
"2909",147.550003,148.720001,146.919998,148.559998,71447400,147.266876
"2910",148.270004,149.830002,147.699997,148.990005,72434100,147.69313
"2911",149.119995,149.210007,145.550003,146.770004,104818600,145.492462
"2912",144.809998,146.970001,142.539993,144.979996,118931200,143.718018
"2913",144.690002,146.550003,144.580002,145.639999,56699500,144.372284
"2914",144.380005,146.330002,144.110001,145.860001,70440600,144.590363
"2915",146.360001,146.949997,145.25,145.520004,62880000,144.253357
"2916",145.809998,148.039993,145.179993,147.360001,64786600,146.077316
"2917",147.270004,147.789993,146.279999,146.949997,56368300,145.670868
"2918",146.979996,147.839996,146.169998,147.059998,46397700,145.779938
"2919",146.350006,147.110001,145.630005,146.139999,54126800,145.084976
"2920",146.199997,146.699997,145.520004,146.089996,48908700,145.035339
"2921",146.440002,147.710007,145.300003,145.600006,69023100,144.548874
"2922",146.050003,146.720001,145.529999,145.860001,48493500,144.807007
"2923",146.190002,149.050003,145.839996,148.889999,72282600,147.81514
"2924",148.970001,149.440002,148.270004,149.100006,59375000,148.023621
"2925",148.539993,151.190002,146.470001,151.119995,103296000,150.029037
"2926",150.229996,151.679993,149.089996,150.190002,92229700,149.105759
"2927",149.800003,150.720001,146.149994,146.360001,86326000,145.303391
"2928",145.029999,148,144.5,146.699997,86960300,145.64093
"2929",147.440002,148.5,146.779999,148.190002,60549600,147.120193
"2930",148.309998,150.190002,147.889999,149.710007,60131800,148.629227
"2931",149.449997,150.860001,149.149994,149.619995,48606400,148.539841
"2932",149.809998,150.320007,147.800003,148.360001,58991300,147.288956
"2933",148.350006,149.119995,147.509995,147.539993,48597200,146.474869
"2934",147.479996,148.75,146.830002,148.600006,55802400,147.527252
"2935",149,153.490005,148.610001,153.119995,90956700,152.014603
"2936",152.660004,152.800003,151.289993,151.830002,86453100,150.733917
"2937",152.830002,154.979996,152.339996,152.509995,80313700,151.408981
"2938",153.869995,154.720001,152.399994,153.649994,71115500,152.540771
"2939",153.759995,154.630005,153.089996,154.300003,57808700,153.186096
"2940",154.970001,157.259995,154.389999,156.690002,82278300,155.558823
"2941",156.979996,157.039993,153.979996,155.110001,74420200,153.990219
"2942",155.490005,156.110001,153.949997,154.070007,57305700,152.957748
"2943",155,155.479996,148.699997,148.970001,140893200,147.894531
"2944",150.630005,151.419998,148.75,149.550003,102404300,148.470383
"2945",150.350006,151.070007,146.910004,148.119995,109296300,147.05069
"2946",148.559998,149.440002,146.369995,149.029999,83281300,147.954117
"2947",148.440002,148.970001,147.220001,148.789993,68034100,147.715836
"2948",148.820007,148.820007,145.759995,146.059998,129868800,145.005554
"2949",143.800003,144.839996,141.270004,142.940002,123478900,141.908096
"2950",143.929993,144.600006,142.779999,143.429993,75834000,142.394531
"2951",144.449997,146.429993,143.699997,145.850006,76404300,144.797089
"2952",146.649994,147.080002,145.639999,146.830002,64838200,145.77002
"2953",145.660004,147.470001,145.559998,146.919998,53477900,145.859344
"2954",145.470001,145.960007,143.820007,145.369995,74150700,144.320526
"2955",143.25,144.75,141.690002,141.910004,108972300,140.885513
"2956",142.470001,144.449997,142.029999,142.830002,74602000,141.798889
"2957",143.660004,144.380005,141.279999,141.5,89056700,140.478485
"2958",141.899994,142.919998,139.110001,142.649994,94639600,141.620163
"2959",141.759995,142.210007,138.270004,139.139999,98322000,138.135513
"2960",139.490005,142.240005,139.360001,141.110001,80861100,140.091309
"2961",139.470001,142.149994,138.369995,142,83221100,140.974884
"2962",143.059998,144.220001,142.720001,143.289993,61732700,142.255554
"2963",144.029999,144.179993,142.559998,142.899994,58773200,141.868362
"2964",142.270004,144.809998,141.809998,142.809998,64452200,141.779037
"2965",143.229996,143.25,141.039993,141.509995,73035900,140.488403
"2966",141.240005,141.399994,139.199997,140.910004,78762700,139.892746
"2967",142.110001,143.880005,141.509995,143.759995,69907100,142.722153
"2968",143.770004,144.899994,143.509995,144.839996,67940300,143.794357
"2969",143.449997,146.839996,143.160004,146.550003,85589200,145.49202
"2970",147.009995,149.169998,146.550003,148.759995,76378900,147.68605
"2971",148.699997,149.75,148.119995,149.259995,58418800,148.182465
"2972",148.809998,149.639999,147.869995,149.479996,61421000,148.400864
"2973",149.690002,150.179993,148.639999,148.690002,58883400,147.616577
"2974",148.679993,149.369995,147.619995,148.639999,50720600,147.56694
"2975",149.330002,150.839996,149.009995,149.320007,60893400,148.24205
"2976",149.360001,149.729996,148.490005,148.850006,56094900,147.775421
"2977",149.820007,153.169998,149.720001,152.570007,100077900,151.468567
"2978",147.220001,149.940002,146.410004,149.800003,124953200,148.718567
"2979",148.990005,149.699997,147.800003,148.960007,74588300,147.884628
"2980",148.660004,151.570007,148.649994,150.020004,69122000,148.936981
"2981",150.389999,151.970001,149.820007,151.490005,54511500,150.396378
"2982",151.580002,152.429993,150.639999,150.960007,60394600,149.870193
"2983",151.889999,152.199997,150.059998,151.279999,65463900,150.407074
"2984",151.410004,151.570007,150.160004,150.440002,55020900,149.57193
"2985",150.199997,151.429993,150.059998,150.809998,56787900,149.939774
"2986",150.020004,150.130005,147.850006,147.919998,65187100,147.066452
"2987",148.960007,149.429993,147.679993,147.869995,4.1e+07,147.016754
"2988",148.429993,150.399994,147.479996,149.990005,63804000,149.124512
"2989",150.369995,151.880005,149.429993,150,59222800,149.134445
"2990",149.940002,151.490005,149.339996,151,59256200,150.128677
"2991",151,155,150.990005,153.490005,88807000,152.604324
"2992",153.710007,158.669998,153.050003,157.869995,137827700,156.95903
"2993",157.649994,161.020004,156.529999,160.550003,117305600,159.623581
"2994",161.679993,165.699997,161,161.020004,117467900,160.090866
"2995",161.119995,161.800003,159.059998,161.410004,96041900,160.478638
"2996",160.75,162.139999,159.639999,161.940002,69463600,161.005569
"2997",159.570007,160.449997,156.360001,156.809998,76959800,155.905151
"2998",159.369995,161.190002,158.789993,160.240005,88748200,159.315369
"2999",159.990005,165.520004,159.919998,165.300003,174048100,164.346161
"3000",167.479996,170.300003,164.529999,164.770004,152052500,163.819229
"3001",158.740005,164.199997,157.800003,163.759995,136739200,162.815048
"3002",164.020004,164.960007,159.720001,161.839996,118023100,160.906128
"3003",164.289993,167.880005,164.279999,165.320007,107497000,164.366058
"3004",169.080002,171.580002,168.339996,171.179993,120405400,170.192245
"3005",172.130005,175.960007,170.699997,175.080002,116998900,174.069733
"3006",174.910004,176.75,173.919998,174.559998,108923700,173.552734
"3007",175.210007,179.630005,174.690002,179.449997,115402700,178.41452
"3008",181.119995,182.130005,175.529999,175.740005,153237000,174.725922
"3009",175.25,177.740005,172.210007,174.330002,139380400,173.324066
"3010",175.110001,179.5,172.309998,179.300003,131063300,178.265411
"3011",179.279999,181.139999,170.75,172.259995,150185800,171.266006
"3012",169.929993,173.470001,169.690002,171.139999,195432700,170.152466
"3013",168.279999,170.580002,167.460007,169.75,107499100,168.770493
"3014",171.559998,173.199997,169.119995,172.990005,91185900,171.991806
"3015",173.039993,175.860001,172.149994,175.639999,92135300,174.626495
"3016",175.850006,176.850006,175.270004,176.279999,68356600,175.262817
"3017",177.089996,180.419998,177.070007,180.330002,74919600,179.289444
"3018",180.160004,181.330002,178.529999,179.289993,79144300,178.255432
"3019",179.330002,180.630005,178.139999,179.380005,62348900,178.344925
"3020",179.470001,180.570007,178.089996,178.199997,59773000,177.171738
"3021",178.089996,179.229996,177.259995,177.570007,64062300,176.545364
"3022",177.830002,182.880005,177.710007,182.009995,104487900,180.959732
"3023",182.630005,182.940002,179.119995,179.699997,99310400,178.663071
"3024",179.610001,180.169998,174.639999,174.919998,94537600,173.91066
"3025",172.699997,175.300003,171.639999,172,96904000,171.007507
"3026",172.889999,174.139999,171.029999,172.169998,86709100,171.176514
"3027",169.080002,172.5,168.169998,172.190002,106765600,171.196426
"3028",172.320007,175.179993,170.820007,175.080002,76138300,174.069733
"3029",176.119995,177.179993,174.820007,175.529999,74805200,174.517136
"3030",175.779999,176.619995,171.789993,172.190002,84505800,171.196426
"3031",171.339996,173.779999,171.089996,173.070007,80440800,172.071335
"3032",171.509995,172.539993,169.410004,169.800003,90956700,168.82019
"3033",170,171.080002,165.940002,166.229996,94815000,165.270798
"3034",166.979996,169.679993,164.179993,164.509995,91420500,163.56073
"3035",164.419998,166.330002,162.300003,162.410004,122848900,161.472855
"3036",160.020004,162.300003,154.699997,161.619995,162294600,160.687393
"3037",158.979996,162.759995,157.020004,159.779999,115798400,158.858017
"3038",163.5,164.389999,157.820007,159.690002,108275300,158.768539
"3039",162.449997,163.839996,158.279999,159.220001,121954600,158.301254
"3040",165.710007,170.350006,162.800003,170.330002,179935700,169.347153
"3041",170.160004,175,169.509995,174.779999,115541600,173.771469
"3042",174.009995,174.839996,172.309998,174.610001,86213900,173.602448
"3043",174.75,175.880005,173.330002,175.839996,84914300,174.825348
"3044",174.479996,176.240005,172.119995,172.899994,89418100,171.902313
"3045",171.679993,174.100006,170.679993,172.389999,82465400,171.613632
"3046",172.860001,173.949997,170.949997,171.660004,77251200,170.886917
"3047",171.729996,175.350006,171.429993,174.830002,74829200,174.042633
"3048",176.050003,176.649994,174.899994,176.279999,71285000,175.486099
"3049",174.139999,175.479996,171.550003,172.119995,90865900,171.344833
"3050",172.330002,173.080002,168.039993,168.639999,98670700,167.880524
"3051",167.369995,169.580002,166.559998,168.880005,86185500,168.119446
"3052",170.970001,172.949997,170.25,172.789993,62527400,172.01181
"3053",171.850006,173.339996,170.050003,172.550003,61177400,171.772903
"3054",171.029999,171.910004,168.470001,168.880005,69589300,168.119446
"3055",169.820007,170.539993,166.190002,167.300003,82772700,166.546539
"3056",164.979996,166.690002,162.149994,164.320007,91162800,163.579971
"3057",165.539993,166.149994,159.75,160.070007,90009200,159.349121
"3058",152.580002,162.850006,152,162.740005,141147500,162.00708
"3059",163.839996,165.119995,160.869995,164.850006,91974200,164.10759
"3060",163.059998,165.419998,162.429993,165.119995,95056600,164.376373
"3061",164.699997,166.600006,161.970001,163.199997,83474400,162.465012
"3062",164.389999,167.360001,162.949997,166.559998,79724800,165.809875
"3063",168.470001,168.910004,165.550003,166.229996,76678400,165.481369
"3064",164.490005,165.550003,162.100006,163.169998,83737200,162.43515
"3065",163.360001,165.020004,159.039993,159.300003,96418800,158.582581
"3066",158.820007,162.880005,155.800003,157.440002,131148300,156.730957
"3067",161.479996,163.410004,159.410004,162.949997,91454900,162.216141
"3068",160.199997,160.389999,155.979996,158.520004,105342000,157.806107
"3069",158.929993,159.279999,154.5,154.729996,96970100,154.033157
"3070",151.449997,154.119995,150.100006,150.619995,108732100,149.941666
"3071",150.899994,155.570007,150.380005,155.089996,92964300,154.391541
"3072",157.050003,160,154.460007,159.589996,102300200,158.871262
"3073",158.610001,161,157.630005,160.619995,75615400,159.896637
"3074",160.509995,164.479996,159.759995,163.979996,123511700,163.241501
"3075",163.509995,166.350006,163.009995,165.380005,95811400,164.635193
"3076",165.509995,169.419998,164.910004,168.820007,81532000,168.059723
"3077",167.990005,172.639999,167.649994,170.210007,98062700,169.443451
"3078",171.059998,174.139999,170.210007,174.070007,90131400,173.286057
"3079",173.880005,175.279999,172.75,174.720001,80546200,173.933136
"3080",172.169998,175.729996,172,175.600006,90371900,174.809189
"3081",176.690002,179.009995,176.339996,178.960007,100589400,178.154037
"3082",178.550003,179.610001,176.699997,177.770004,92633200,176.969406
"3083",177.839996,178.029999,174.399994,174.610001,103049300,173.823639
"3084",174.029999,174.880005,171.940002,174.309998,78751300,173.524963
"3085",174.570007,178.490005,174.440002,178.440002,76468400,177.636383
"3086",177.5,178.300003,174.419998,175.059998,73401800,174.271591
"3087",172.360001,173.630005,170.130005,171.830002,89058800,171.056152
"3088",171.160004,173.360001,169.850006,172.139999,77594700,171.364746
"3089",171.779999,171.779999,169.199997,170.089996,76575500,169.32399
"3090",168.710007,169.029999,165.5,165.75,72246700,165.003525
"3091",168.020004,169.869995,166.639999,167.660004,79265200,166.904938
"3092",167.389999,171.039993,166.770004,170.399994,70618900,169.632584
"3093",170.619995,171.270004,165.039993,165.289993,75329400,164.545593
"3094",163.919998,166.600006,163.570007,165.070007,69023900,164.326599
"3095",165.020004,167.820007,163.910004,167.399994,67723800,166.646088
"3096",168.759995,168.880005,166.100006,167.229996,67929800,166.476868
"3097",168.910004,171.529999,165.910004,166.419998,87227800,165.670517
"3098",166.460007,167.869995,161.5,161.789993,84882400,161.06134
"3099",161.119995,163.169998,158.460007,162.880005,96046400,162.146454
"3100",162.25,162.339996,156.720001,156.800003,95623200,156.093842
"3101",155.910004,159.789993,155.380005,156.570007,88063200,155.864883
"3102",159.25,164.520004,158.929993,163.639999,130216800,162.90303
"3103",161.839996,166.199997,157.25,157.649994,131747600,156.940002
"3104",156.710007,158.229996,153.270004,157.960007,123055300,157.248627
"3105",158.149994,160.710007,156.320007,159.479996,88966500,158.761765
"3106",159.669998,166.479996,159.259995,166.020004,108256500,165.272324
"3107",163.850006,164.080002,154.949997,156.770004,130525300,156.063995
"3108",156.009995,159.440002,154.179993,157.279999,116124600,156.801712
"3109",154.929993,155.830002,151.490005,152.059998,131577900,151.597595
"3110",155.520004,156.740005,152.929993,154.509995,115366700,154.040131
